FID,103,141,142,143,144,11,12,13,14,15,16,17,18,19,20,116,117,118,119,120,121,122,123,245,246,247,248,249,250,251,252,254,255,256,257,258,259,260,273,274,275,276,278,279,280,282,283,286,287,290,291,292,293,294,295,296,297,298,308,309,310,311,312,313,314,25,159,316,317,318,319,321,322,323,324,325,205,206,207,208,209
1388,0.57666151,0.551040356,0.595200301,0.566016198,0.571575787,0.575429803,0.601834927,0.565375383,0.573899259,0.495887067,0.596330966,0.580570394,0.52969128,0.580098247,0.579893883,0.495984539,0.484818746,0.548623085,0.572504988,0.575688022,0.565485555,0.54519456,0.537413539,0.567440923,0.600993135,0.597846385,0.576472149,0.570789935,0.565716853,0.57275442,0.576591862,0.558872013,0.554526199,0.574961436,0.544541782,0.540110645,0.56650793,0.553266265,0.541108864,0.554480824,0.60396298,0.573876882,0.611150899,0.578632882,0.553303785,0.540619441,0.541512283,0.555229685,0.578624857,0.603286584,0.5434893,0.594370746,0.455013236,0.453819105,0.508384228,0.59047461,0.557094021,0.593199093,0.596570528,0.606788192,0.575957474,0.570616682,0.567728017,0.548126554,0.597923614,0.550390999,0.516237208,0.612522083,0.572100134,0.611946212,0.604705946,0.60229117,0.59421025,0.576416048,0.581344811,0.659728897,0.559972375,0.54685737,0.529281491,0.571799097,0.55227198
1389,0.575363421,0.550153595,0.594039158,0.565057542,0.570604846,0.574388566,0.600692402,0.564278601,0.572842484,0.494826015,0.595313158,0.579485864,0.528797907,0.57893873,0.578702154,0.495232761,0.483796545,0.547589172,0.571272787,0.574474498,0.564348586,0.54403015,0.536352626,0.566480682,0.600061888,0.596990803,0.575476273,0.569725345,0.564587985,0.571796945,0.575661179,0.558003855,0.553512211,0.573741194,0.543356156,0.539235309,0.565484706,0.552371536,0.539418702,0.552799938,0.602197198,0.572846701,0.609965088,0.576830137,0.552307947,0.539627465,0.540459452,0.554057954,0.577682441,0.601941641,0.542211517,0.593278602,0.453254218,0.451932978,0.506778358,0.589303092,0.55620727,0.592274768,0.595245686,0.605378691,0.57486172,0.5692147,0.566310963,0.547201084,0.596886542,0.549609629,0.515435032,0.611383989,0.570931104,0.610818919,0.60349685,0.601126168,0.593040417,0.575463622,0.580450495,0.658469873,0.558906588,0.545854427,0.52829167,0.570500373,0.55120858
1390,0.574087582,0.549330754,0.592946853,0.564136282,0.569666562,0.573412296,0.599632407,0.563272634,0.571877091,0.493944763,0.594374589,0.578465693,0.527981805,0.577828222,0.577621443,0.494622553,0.482880378,0.546614846,0.570065454,0.573310879,0.563252117,0.542974908,0.535379032,0.565567667,0.599214653,0.596226867,0.57454377,0.568753535,0.563499711,0.570887947,0.574799964,0.557184589,0.552529583,0.57252095,0.542182541,0.538400088,0.564497755,0.551523724,0.537751304,0.551133405,0.600426369,0.571863853,0.608818698,0.575031238,0.551346782,0.538679232,0.539462782,0.552912399,0.576796524,0.600606739,0.540950293,0.592232894,0.451513442,0.450083029,0.505157424,0.588140664,0.555366143,0.591416431,0.59389338,0.603960513,0.57377894,0.567809727,0.564892717,0.546314893,0.595893404,0.548880066,0.514764819,0.61028147,0.569787134,0.609743224,0.602330433,0.599955252,0.591892411,0.574566553,0.579628028,0.657188356,0.557936634,0.544925096,0.527375428,0.569271246,0.550204679
1391,0.57290086,0.548613571,0.591982581,0.563298832,0.568797258,0.572513319,0.598668254,0.56238048,0.571053543,0.493284161,0.59352215,0.577523281,0.527234326,0.576764431,0.576712819,0.494202521,0.482107578,0.545702681,0.569001619,0.572222627,0.562261128,0.542086379,0.534515703,0.564676526,0.598458994,0.595614554,0.573706636,0.567876685,0.562440368,0.570032552,0.573999106,0.556407255,0.551565476,0.571303506,0.541028974,0.537589732,0.563562712,0.550707412,0.536107799,0.549487182,0.598644699,0.570907973,0.6077094,0.573232687,0.550430849,0.537798863,0.538585199,0.551811054,0.575972915,0.599285993,0.539698511,0.591240932,0.449807226,0.448284386,0.503509799,0.586989514,0.554558142,0.59063788,0.59255345,0.602556541,0.572717296,0.566399543,0.563485347,0.545460719,0.594936207,0.548216529,0.514244819,0.609208273,0.568649782,0.608705064,0.601181164,0.598829139,0.590779248,0.573758285,0.578862254,0.655858591,0.557072603,0.544080535,0.526540804,0.568134891,0.549246235
1392,0.571728685,0.547969541,0.591077882,0.562497905,0.567962317,0.571670951,0.597753192,0.561542949,0.570318552,0.492810379,0.592717431,0.576592142,0.526512915,0.575727628,0.575923508,0.493928361,0.481447906,0.544829522,0.567944233,0.571172449,0.561300678,0.541306971,0.53371239,0.563773597,0.597754692,0.595075006,0.572915601,0.567054671,0.561386421,0.569205578,0.573222193,0.555646973,0.550603019,0.570056143,0.539873651,0.536783042,0.562630273,0.549902516,0.534421054,0.547796614,0.596808598,0.569964419,0.606604167,0.571373678,0.549526774,0.536932966,0.537743328,0.550717204,0.575180623,0.597943691,0.538424594,0.590259052,0.448084486,0.446470427,0.5018267,0.585824931,0.553762614,0.589901483,0.591162942,0.601127661,0.571628962,0.564942675,0.562040206,0.544627067,0.593976834,0.547594842,0.513864199,0.608143471,0.567499653,0.607682987,0.600039093,0.597691074,0.589650392,0.572990266,0.578120056,0.654474782,0.556273717,0.5432864,0.525768953,0.567050545,0.548309431
1393,0.570548001,0.547377757,0.590208443,0.561713844,0.56715166,0.57085649,0.596876919,0.560764734,0.569667958,0.49250429,0.591970929,0.575692638,0.5258441,0.574711079,0.575223291,0.493767737,0.480897451,0.543990787,0.566883134,0.570167544,0.560358478,0.540589794,0.532970412,0.562899744,0.597103147,0.59456503,0.572144136,0.566267949,0.56034356,0.568387655,0.572469169,0.554887426,0.549641928,0.568777358,0.538700168,0.535982824,0.561694503,0.549102891,0.532711299,0.546071818,0.594916844,0.56903771,0.605484814,0.569467256,0.54863584,0.536070769,0.536899109,0.549616161,0.574421588,0.596567292,0.537150552,0.589288645,0.446340359,0.444624412,0.500104449,0.584644493,0.55298226,0.589186377,0.589722154,0.599654208,0.570521659,0.563431833,0.5605574,0.543805605,0.593018735,0.546991648,0.513594142,0.607076876,0.5663418,0.606678534,0.598898555,0.596522777,0.588500042,0.572244413,0.577411497,0.653041511,0.555526927,0.54253371,0.525047042,0.565997395,0.547405705
1394,0.569353339,0.546819022,0.589381099,0.560944688,0.566362625,0.570087933,0.596042173,0.560058595,0.569102174,0.492343474,0.591269763,0.574819933,0.525216906,0.573746203,0.574581601,0.49371192,0.480425527,0.543198207,0.565833386,0.569194469,0.559437566,0.539928431,0.532273028,0.56205407,0.596476588,0.594065444,0.571388963,0.565511849,0.559317492,0.567583142,0.571753756,0.554148682,0.548695416,0.567493725,0.537534885,0.535200513,0.560759541,0.548328686,0.531010808,0.544359617,0.59302662,0.568138564,0.604385128,0.567576014,0.547763007,0.53522733,0.536072327,0.548529547,0.573691021,0.595194786,0.53590848,0.588348396,0.444633762,0.442826405,0.498407775,0.583471007,0.552235132,0.588497859,0.588281521,0.598184107,0.569419966,0.561923594,0.559079325,0.543016615,0.592082263,0.546431561,0.513415268,0.606023358,0.565208994,0.605674835,0.597775722,0.595323311,0.58733665,0.571520087,0.576726912,0.651592212,0.554833404,0.541806379,0.524386414,0.565003989,0.54652933
1395,0.568073232,0.546267747,0.588514088,0.560128945,0.565526291,0.569308898,0.595193415,0.559368918,0.568562566,0.492303261,0.590559307,0.573889292,0.524577199,0.572772244,0.573955684,0.493722571,0.479984126,0.542395484,0.564688725,0.56819315,0.558431487,0.539275738,0.531558614,0.561173225,0.595826434,0.593517248,0.570584455,0.564712398,0.558251942,0.566755426,0.570999954,0.553396724,0.547713301,0.566139552,0.536309102,0.534389938,0.559757541,0.547522858,0.52920863,0.542555525,0.591049162,0.567209095,0.603247709,0.565587016,0.546847796,0.534329237,0.535181081,0.547386542,0.572928003,0.5937496,0.534617621,0.587373287,0.442831771,0.440929671,0.496655961,0.582210924,0.551468772,0.587796526,0.586717611,0.596652866,0.568261377,0.560341206,0.557510413,0.542232607,0.591121841,0.545871445,0.513330931,0.604931219,0.564035224,0.604626159,0.596604821,0.594014753,0.586105322,0.570751612,0.576018666,0.65005964,0.554131021,0.541053442,0.523755419,0.563987635,0.545637798
1396,0.566743066,0.545721001,0.587623273,0.559271329,0.564663903,0.568503821,0.594337212,0.558699977,0.568039432,0.492355214,0.589853508,0.572936892,0.523956438,0.571807059,0.573330731,0.493774359,0.479567072,0.54160248,0.563477897,0.567189774,0.557387968,0.538616667,0.530859528,0.560304408,0.595162477,0.592933419,0.569749635,0.563875822,0.557158741,0.565900521,0.570227255,0.552640454,0.546726791,0.564741077,0.535042052,0.533577308,0.558717144,0.546710491,0.527363146,0.540704602,0.589021681,0.566276982,0.602066027,0.563552446,0.545922815,0.533386473,0.534238299,0.546216543,0.572164888,0.592255391,0.533318493,0.586396008,0.440996286,0.438984713,0.494869359,0.580904768,0.550684334,0.587077296,0.585082713,0.595081055,0.56706885,0.558719564,0.555892332,0.54145752,0.590158783,0.545301478,0.513295513,0.603815872,0.562841585,0.603552722,0.595404805,0.592636048,0.584819047,0.569957114,0.575300818,0.648491615,0.553445769,0.540287649,0.523141182,0.562946309,0.544758512
1397,0.565300064,0.545131421,0.586667637,0.558335637,0.563748375,0.56767109,0.593461675,0.558034255,0.56751633,0.492480902,0.589127461,0.57196441,0.523336117,0.570848048,0.572671005,0.493850977,0.479114466,0.540808953,0.562132299,0.566139312,0.55626649,0.537910197,0.530116521,0.559431112,0.594454649,0.592293847,0.568872274,0.562990223,0.556026738,0.565022277,0.569444922,0.551879144,0.54571165,0.563277593,0.533723301,0.532749583,0.557616894,0.545905286,0.52545996,0.538803457,0.586945855,0.565342065,0.600853759,0.561472811,0.544965304,0.532391992,0.533239978,0.544996256,0.571380681,0.590705102,0.532003182,0.585381373,0.439128024,0.43699446,0.493049316,0.579568143,0.549884198,0.586325396,0.583367903,0.59343126,0.56582642,0.557055605,0.554211742,0.540681349,0.58918423,0.544730069,0.513286262,0.602659508,0.561605594,0.602438536,0.594184094,0.591141468,0.583450631,0.569115446,0.574550672,0.646889796,0.552767844,0.539489365,0.522518975,0.561881712,0.543857443
1398,0.563709859,0.544484949,0.585606846,0.557295084,0.562740202,0.566776417,0.592543886,0.557332423,0.566961757,0.492637218,0.58834144,0.570903699,0.522677319,0.569836721,0.571953168,0.493933369,0.478616451,0.539970936,0.560619182,0.565015738,0.555016692,0.53713135,0.529308535,0.558513099,0.593679222,0.591561182,0.567892842,0.562001896,0.554830212,0.564090686,0.568595575,0.551073239,0.544637518,0.561697657,0.532294997,0.5318692,0.556409104,0.545062977,0.523422839,0.536764295,0.584727149,0.564348845,0.599554931,0.559250013,0.543935382,0.531302021,0.532124186,0.543663577,0.570535107,0.589033345,0.530618889,0.584296547,0.437122653,0.434861581,0.491128046,0.578117768,0.549055258,0.585518677,0.581493026,0.591654241,0.564493743,0.555286158,0.552394415,0.53988085,0.588152708,0.544142535,0.51328695,0.601426222,0.56030056,0.601260924,0.592895697,0.589486951,0.581964461,0.568192676,0.573757027,0.645187429,0.552044339,0.538621174,0.521881322,0.560732752,0.54292096
1399,0.562047129,0.543815563,0.584479605,0.556202381,0.56169427,0.565854736,0.591598016,0.55660524,0.566392088,0.492777895,0.587534422,0.569803081,0.522013231,0.568824001,0.571178659,0.493989484,0.478096265,0.53911665,0.559022293,0.563869221,0.553712816,0.536289633,0.528475042,0.55758852,0.592850855,0.590751236,0.566840962,0.560937345,0.553615586,0.563101341,0.567716845,0.550243595,0.54354734,0.560046589,0.530817707,0.53096965,0.555141221,0.544209003,0.521332154,0.534665158,0.58246427,0.563348993,0.598187868,0.556983775,0.542882135,0.530148515,0.530925656,0.542282557,0.569666848,0.587291189,0.529223738,0.583185522,0.435085322,0.432689309,0.48918087,0.576614015,0.548209516,0.584654432,0.579574077,0.589830196,0.563142289,0.553485667,0.550544935,0.539079681,0.587102222,0.543545987,0.513259292,0.60015298,0.55899196,0.600050406,0.59159086,0.587759006,0.580413523,0.567219956,0.572931751,0.643473522,0.551279033,0.537701321,0.521229251,0.559522907,0.541987451
1400,0.560272348,0.543085274,0.583237826,0.555028688,0.560575954,0.564873873,0.590617491,0.555846156,0.565781759,0.492899945,0.586696294,0.568651245,0.521343473,0.567795318,0.570338293,0.494022814,0.477520085,0.538247461,0.557316626,0.562662194,0.552324432,0.535367949,0.527577342,0.556644016,0.591972174,0.589853654,0.565724824,0.559789264,0.552350356,0.562060215,0.566802242,0.549395035,0.542418664,0.558308662,0.529260588,0.530045994,0.553797377,0.543349189,0.519135196,0.532470278,0.580119974,0.562334143,0.596761091,0.554643149,0.541791137,0.52892193,0.529656852,0.540832206,0.568763297,0.58546539,0.52780538,0.582024265,0.432975483,0.430430915,0.487187004,0.575042276,0.547337236,0.583726843,0.577560119,0.587902084,0.561751107,0.551620263,0.548606345,0.53826496,0.586024284,0.542938681,0.513208928,0.598814216,0.557638756,0.598792006,0.590250396,0.585913274,0.578758504,0.566192133,0.572052717,0.641719719,0.550468415,0.536718312,0.520543641,0.558231359,0.54102772
1401,0.558439716,0.542290975,0.581897806,0.553787294,0.559396659,0.563842856,0.589616642,0.555059102,0.565091451,0.492934537,0.585819469,0.567419754,0.520666676,0.566756802,0.569438068,0.494003256,0.47687824,0.537355173,0.555553859,0.561422893,0.550879281,0.534368294,0.52665226,0.555706741,0.591066279,0.588898072,0.564553759,0.558567498,0.551061311,0.560989884,0.565854601,0.548538097,0.541282615,0.556519141,0.527642467,0.529112056,0.552390511,0.542487063,0.516873247,0.530202938,0.577698778,0.561295386,0.595293314,0.552251762,0.540666458,0.527637336,0.528325278,0.539330713,0.567834248,0.583580724,0.526373031,0.580840621,0.430815659,0.42812155,0.485187648,0.573400106,0.546462035,0.582772843,0.57548356,0.585918567,0.560332976,0.549736533,0.546607354,0.537471901,0.584929446,0.542317095,0.513105585,0.59745124,0.556281754,0.597511182,0.588890423,0.583994377,0.577035279,0.565126507,0.571161367,0.639954801,0.549608975,0.535673471,0.519843379,0.556849147,0.540064826
1402,0.556523999,0.541454845,0.580470337,0.552487246,0.558159227,0.562765718,0.58857741,0.554239266,0.564366186,0.492929164,0.584900536,0.566110085,0.519965811,0.565692931,0.568480466,0.493956325,0.47619152,0.536427644,0.553701406,0.56013678,0.549343381,0.533294719,0.525688684,0.554749246,0.59010565,0.587850827,0.563309515,0.557265464,0.549741243,0.559863085,0.564863429,0.547655844,0.540126433,0.55466526,0.525949777,0.528158333,0.550910447,0.541608581,0.514515331,0.527836298,0.575200747,0.560222496,0.593764791,0.549790838,0.539503597,0.52628154,0.526897562,0.537756605,0.566862717,0.58161297,0.524905489,0.579613806,0.428578048,0.425734936,0.483155523,0.571665985,0.545569096,0.581765293,0.573317738,0.583880157,0.558880376,0.547815147,0.544544393,0.536678923,0.583800447,0.541672494,0.512975306,0.596027182,0.55491211,0.596185228,0.5874916,0.581976171,0.575233158,0.563994053,0.570231603,0.638146476,0.54868871,0.534574,0.51912702,0.555385269,0.539093255
1403,0.554573512,0.540554534,0.578944932,0.551114747,0.556872867,0.56165709,0.587552487,0.553414876,0.563548484,0.492838297,0.583978739,0.564772344,0.519299306,0.56466487,0.567469796,0.493843166,0.47544026,0.535516134,0.55183505,0.558845461,0.547816101,0.532160554,0.524702339,0.553832481,0.589149597,0.586795528,0.562034693,0.555906975,0.5484132,0.558735347,0.563867405,0.546789701,0.538963477,0.552761122,0.524234021,0.527201075,0.549396791,0.540751577,0.512157302,0.525461384,0.572663192,0.559171153,0.592229527,0.547327566,0.538329634,0.524897506,0.525474455,0.536173169,0.565901201,0.579631014,0.523464463,0.578393001,0.426359741,0.423357932,0.481152044,0.569921787,0.544682727,0.580757928,0.571143038,0.58177541,0.557422984,0.545891992,0.542449431,0.535923766,0.582698901,0.541044658,0.51278272,0.594633651,0.553547993,0.594871462,0.586117976,0.579920798,0.573391918,0.562878893,0.569319666,0.636383406,0.547745559,0.53340611,0.518398877,0.553844369,0.538125145
1404,0.552523729,0.539563816,0.577306634,0.549647011,0.555504041,0.560477665,0.586486586,0.552544425,0.562636459,0.492665417,0.583003689,0.563346106,0.518612065,0.563608743,0.56638227,0.493671743,0.474591912,0.534580333,0.549859485,0.557503349,0.546215876,0.530923357,0.523652091,0.552906958,0.588144321,0.585662174,0.560690917,0.554457161,0.547036986,0.557572468,0.562825082,0.54590213,0.537764842,0.550771337,0.522440196,0.526217134,0.547799372,0.539878897,0.509714511,0.522995691,0.570030639,0.558088568,0.590634978,0.544803517,0.537105324,0.523436595,0.523974725,0.534528036,0.564902818,0.577575054,0.521994012,0.577127687,0.424074057,0.420904694,0.479118493,0.568121928,0.543771317,0.579702263,0.568884934,0.579580876,0.555914566,0.543919444,0.540254071,0.535169701,0.581564806,0.540389224,0.512536204,0.593200698,0.552141403,0.59351042,0.584709343,0.577770558,0.571459261,0.561715477,0.568382098,0.634593914,0.546754991,0.532160961,0.517634954,0.552207118,0.537125955
1405,0.550476297,0.538551888,0.575584608,0.548140475,0.554110231,0.559294911,0.585463471,0.551696784,0.561678014,0.49244268,0.582051617,0.56192365,0.517982171,0.562612691,0.565265075,0.493464471,0.473745553,0.533660107,0.547929753,0.556166897,0.54463297,0.52966864,0.52262909,0.552028902,0.587172394,0.584541744,0.559332671,0.552973478,0.545671247,0.556403201,0.561795559,0.545043678,0.536588398,0.548766346,0.520639733,0.525245469,0.546190477,0.539045142,0.507275574,0.520537715,0.56737233,0.557038222,0.5890447,0.542262003,0.535887963,0.521968755,0.52249704,0.53287506,0.563924918,0.57550631,0.520570689,0.575891832,0.421819658,0.418482498,0.477122068,0.566280797,0.542892893,0.578663945,0.56663107,0.577341875,0.554426505,0.541963524,0.538075085,0.534461378,0.580468627,0.539775116,0.512245993,0.591796755,0.550777695,0.592186486,0.583337006,0.575588533,0.569496785,0.560574705,0.567454244,0.632850325,0.545740964,0.530874203,0.51688066,0.550505847,0.536160793
1406,0.548329474,0.537449005,0.573706145,0.54651934,0.552623961,0.558034953,0.584402874,0.550798437,0.560595955,0.492129842,0.581056286,0.560419454,0.517349448,0.561609702,0.564039902,0.493178186,0.472812355,0.532705859,0.545923873,0.554769703,0.542982181,0.528313079,0.521549135,0.551146012,0.586150995,0.5833428,0.557887679,0.551389478,0.544249152,0.555167123,0.560719348,0.544171457,0.535362018,0.546668703,0.518777295,0.524232246,0.544511655,0.538201279,0.504778781,0.518017539,0.564606934,0.555962037,0.587394489,0.539649988,0.534614872,0.520437638,0.520963932,0.531155852,0.562910147,0.573367285,0.519131077,0.574614609,0.41951949,0.416006152,0.47509582,0.564361977,0.541995445,0.577573292,0.564283133,0.574959711,0.552877445,0.539934528,0.535812211,0.533747758,0.579352129,0.539157225,0.511863927,0.590361563,0.549372735,0.590822961,0.581934468,0.573300278,0.567452554,0.559394234,0.566501193,0.631084248,0.54465191,0.529468987,0.516083467,0.548655925,0.535168062
